timestamp,x_wheel,y_wheel,theta_wheel,x_ekf,y_ekf,theta_ekf,imu_corrected,innovation,innovation_cov,nis,kalman_gain,P
1769099704.4884267,0.0,0.0,0.0,1.0946167473464114e-12,-1.541553042853009e-08,-5.148038593154906e-05,-1.1972178528774082e-05,5.415722215372116e-05,0.13707840905461394,2.139654765207376e-08,0.27049051203856167,"[[ 1.56964881e-18 -7.49711772e-16  6.24520931e-11]
 [-7.49711772e-16  1.02667447e-11 -7.05503936e-08]
 [ 6.24520931e-11 -7.05503936e-08  2.70490512e-02]]"
1769099704.5349543,0.0,0.0,0.0,1.1090330188134943e-12,-1.5431816089685254e-08,-4.292808362372582e-05,-1.984435535018481e-05,3.163603058136425e-05,0.1370490512038562,7.30277533593646e-09,0.2703342407584191,"[[ 1.54118992e-18 -7.17562555e-16  4.55691539e-11]
 [-7.17562555e-16  1.02304267e-11 -5.14782065e-08]
 [ 4.55691539e-11 -5.14782065e-08  2.70334241e-02]]"
1769099704.5884192,0.0,0.0,0.0,1.1256968438780738e-12,-1.5450640749665496e-08,-2.938562238905088e-05,7.182590171961323e-06,5.0110673795687146e-05,0.13703342407584193,1.8324577709362314e-08,0.27025103054671945,"[[ 1.52603634e-18 -7.00443970e-16  3.32540431e-11]
 [-7.00443970e-16  1.02110883e-11 -3.75661682e-08]
 [ 3.32540431e-11 -3.75661682e-08  2.70251031e-02]]"
1769099704.6433258,0.0,0.0,0.0,1.1356365864443976e-12,-1.5461869400553094e-08,-1.8318697633911587e-05,1.1571630392448462e-05,4.095725278149934e-05,0.13702510305467197,1.2242257206975623e-08,0.27020671562567056,"[[ 1.51796605e-18 -6.91327195e-16  2.42685773e-11]
 [-6.91327195e-16  1.02007893e-11 -2.74155372e-08]
 [ 2.42685773e-11 -2.74155372e-08  2.70206716e-02]]"
1769099704.6894112,0.0,0.0,0.0,1.140744829343281e-12,-1.5467640040564935e-08,-1.0526292665273544e-05,1.0522501534659945e-05,2.8841199168571532e-05,0.13702067156256706,6.070724657785551e-09,0.2701831128134743,"[[ 1.51366770e-18 -6.86471460e-16  1.77116176e-11]
 [-6.86471460e-16  1.01953039e-11 -2.00083220e-08]
 [ 1.77116176e-11 -2.00083220e-08  2.70183113e-02]]"
1769099704.7381272,0.0,0.0,0.0,1.137577303890119e-12,-1.5464061775106468e-08,-1.7146605167154464e-05,-3.503049093267485e-05,-2.4504198267401304e-05,0.13701831128134742,4.382302825898675e-09,0.27017054096759113,"[[ 1.51137821e-18 -6.83885092e-16  1.29264603e-11]
 [-6.83885092e-16  1.01923822e-11 -1.46026629e-08]
 [ 1.29264603e-11 -1.46026629e-08  2.70170541e-02]]"
1769099704.79026,0.0,0.0,0.0,1.1350400230754217e-12,-1.5461195479497508e-08,-2.4412527873376273e-05,-4.4041109573123016e-05,-2.689450440596855e-05,0.13701705409675913,5.279009770067522e-09,0.2701638444993737,"[[ 1.51015870e-18 -6.82507448e-16  9.43419807e-12]
 [-6.82507448e-16  1.01908259e-11 -1.06575513e-08]
 [ 9.43419807e-12 -1.06575513e-08  2.70163844e-02]]"
1769099704.838735,0.0,0.0,0.0,1.1340729021390972e-12,-1.5460102949858274e-08,-2.8207160987472173e-05,-3.8458386682482804e-05,-1.4045858809106531e-05,0.13701638444993738,1.4398726873240427e-09,0.27016027753573013,"[[ 1.50950912e-18 -6.81773627e-16  6.88545250e-12]
 [-6.81773627e-16  1.01899969e-11 -7.77830430e-09]
 [ 6.88545250e-12 -7.77830430e-09  2.70160278e-02]]"
1769099704.8868718,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.5310687573809008e-05,-1.745597805245444e-08,0.00021798273329321947,2.8352210457049942e-05,-0.00025982420979845164,0.13701602775357302,4.927060074957498e-07,0.2701583775304545,"[[ 1.52811146e-18 -1.53996783e-16  1.91023972e-11]
 [-1.53996783e-16  2.37681913e-11  4.93384544e-07]
 [ 1.91023972e-11  4.93384544e-07  2.70158378e-02]]"
1769099704.9438932,0.0,0.0,0.0,1.7821356437382e-12,-2.3093778896848696e-08,-7.497332191918821e-05,-1.1682775351351538e-05,8.671807259840277e-05,0.13701583775304546,5.488434212062252e-08,0.2701573654555325,"[[ 2.35489939e-18 -1.45433088e-15  1.22727913e-10]
 [-1.45433088e-15  1.58349700e-11 -1.38965569e-07]
 [ 1.22727913e-10 -1.38965569e-07  2.70157365e-02]]"
1769099704.9838169,0.0,0.0,0.0,1.8442096195385534e-12,-2.316406564069446e-08,-5.625130607803449e-05,-5.672774922471646e-06,6.930054699671656e-05,0.13701573654555327,3.505119875370976e-08,0.27015682635291116,"[[ 2.24496939e-18 -1.32985646e-15  8.95721296e-11]
 [-1.32985646e-15  1.56940268e-11 -1.01423072e-07]
 [ 8.95721296e-11 -1.01423072e-07  2.70156826e-02]]"
1769099705.0334747,0.0,0.0,0.0,1.8796467232493204e-12,-2.3204191290760204e-08,-4.1606922945965796e-05,-2.0442779007368017e-06,5.420702817729768e-05,0.13701568263529113,2.144573414735154e-08,0.2701565391884344,"[[ 2.18641283e-18 -1.26355251e-15  6.53736331e-11]
 [-1.26355251e-15  1.56189505e-11 -7.40229661e-08]
 [ 6.53736331e-11 -7.40229661e-08  2.70156539e-02]]"
1769099705.0936923,0.0,0.0,0.0,1.8999638251944215e-12,-2.322719647001111e-08,-3.0103037072374677e-05,9.753977401327776e-07,4.258232068609857e-05,0.13701565391884346,1.323391877608202e-08,0.27015638622407623,"[[ 2.15522142e-18 -1.22823428e-15  4.77125286e-11]
 [-1.22823428e-15  1.55789594e-11 -5.40251890e-08]
 [ 4.77125286e-11 -5.40251890e-08  2.70156386e-02]]"
1769099705.1366644,0.0,0.0,0.0,1.914086633062229e-12,-2.3243187812054032e-08,-1.9146486089418248e-05,1.0453303055713015e-05,4.055634012808769e-05,0.13701563862240762,1.2004591162896216e-08,0.2701563047442824,"[[ 2.13860663e-18 -1.20942126e-15  3.48226882e-11]
 [-1.20942126e-15  1.55576573e-11 -3.94299436e-08]
 [ 3.48226882e-11 -3.94299436e-08  2.70156305e-02]]"
1769099705.1882362,0.0,0.0,0.0,1.9170176276255958e-12,-2.3246506595190323e-08,-1.6030913533400935e-05,-7.614002849765099e-06,1.153248323965315e-05,0.13701563047442825,9.706788138868781e-10,0.27015626134228976,"[[ 2.12975640e-18 -1.19940009e-15  2.54151209e-11]
 [-1.19940009e-15  1.55463103e-11 -2.87776975e-08]
 [ 2.54151209e-11 -2.87776975e-08  2.70156261e-02]]"
1769099705.2431726,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.531068833353405e-05,-2.5086795579236323e-08,0.0002192843968746514,2.734566275641726e-07,-0.00030007921108200867,0.137015626134229,6.572063016767487e-07,0.2701562382232679,"[[ 2.14517087e-18 -4.64255009e-16  2.65493833e-11]
 [-4.64255009e-16  2.82653144e-11  4.78052296e-07]
 [ 2.65493833e-11  4.78052296e-07  2.70156238e-02]]"
1769099705.2878106,0.0,0.0,0.0,2.562818778986189e-12,-3.077712676032293e-08,-7.189346382697413e-05,-3.798648885222633e-06,9.33005354830998e-05,0.1370156238223268,6.353282697688e-08,0.27015622590841404,"[[ 3.04475845e-18 -2.01309093e-15  1.28811982e-10]
 [-2.01309093e-15  2.10637825e-11 -1.50151981e-07]
 [ 1.28811982e-10 -1.50151981e-07  2.70156226e-02]]"
1769099705.3380568,0.0,0.0,0.0,2.610414667816867e-12,-3.083260775566389e-08,-5.821623110193008e-05,-2.1266338684267083e-05,5.062712514270704e-05,0.1370156225908414,1.8706668274385858e-08,0.27015621934863693,"[[ 2.92365893e-18 -1.87192912e-15  9.40126241e-11]
 [-1.87192912e-15  2.08992347e-11 -1.09587489e-07]
 [ 9.40126241e-11 -1.09587489e-07  2.70156219e-02]]"
1769099705.3933356,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.5310688784448653e-05,-3.35183125366284e-08,0.0001800220017978865,-3.1092506775465274e-05,-0.000289259856916509,0.1370156219348637,6.106695254292683e-07,0.2701562158544277,"[[3.12866977e-18 7.92865032e-16 9.76676571e-11]
 [7.92865032e-16 3.02525000e-11 4.19073708e-07]
 [9.76676571e-11 4.19073708e-07 2.70156216e-02]]"
1769099705.434748,0.0,0.0,0.0,2.9057262912651766e-12,-3.8327294742494044e-08,-0.00010105311761915795,-5.665115706432466e-06,0.0001306964637386549,0.13701562158544278,1.2466874533089272e-07,0.2701562139931604,"[[ 4.22389503e-18 -2.45880799e-15  1.61123093e-10]
 [-2.45880799e-15  2.58340415e-11 -1.93197102e-07]
 [ 1.61123093e-10 -1.93197102e-07  2.70156214e-02]]"
1769099705.4886036,0.0,0.0,0.0,2.993582620608461e-12,-3.843264021365852e-08,-8.086943969428573e-05,-2.6341980308597357e-05,7.47111373105606e-05,0.13701562139931606,4.0738085053601795e-08,0.27015621300171555,"[[ 4.03442283e-18 -2.23161846e-15  1.17594689e-10]
 [-2.23161846e-15  2.55616265e-11 -1.41003704e-07]
 [ 1.17594689e-10 -1.41003704e-07  2.70156213e-02]]"
1769099705.5466387,0.0,0.0,0.0,3.0362049452275087e-12,-3.8483747161816735e-08,-6.745308692787915e-05,-3.1207976633473855e-05,4.9661463060811874e-05,0.13701562130017156,1.7999852060206614e-08,0.2701562124736007,"[[ 3.93349630e-18 -2.11060097e-15  8.58257530e-11]
 [-2.11060097e-15  2.54165186e-11 -1.02910678e-07]
 [ 8.58257530e-11 -1.02910678e-07  2.70156212e-02]]"
1769099705.5888538,0.0,0.0,0.0,3.0751220606486417e-12,-3.853041132239625e-08,-5.06686002879089e-05,-5.324267073003597e-06,6.212881985487554e-05,0.13701562124736008,2.817189909748301e-08,0.2701562121922887,"[[ 3.87973557e-18 -2.04613834e-15  6.26393927e-11]
 [-2.04613834e-15  2.53392237e-11 -7.51087188e-08]
 [ 6.26393927e-11 -7.51087188e-08  2.70156212e-02]]"
1769099705.6337397,0.0,0.0,0.0,3.105606313299352e-12,-3.856696393030271e-08,-3.2654480076437956e-05,1.601178464671893e-05,6.668038493462783e-05,0.1370156212192289,3.2450852650705986e-08,0.27015621204244167,"[[ 3.85109874e-18 -2.01180091e-15  4.57169716e-11]
 [-2.01180091e-15  2.52980509e-11 -5.48176318e-08]
 [ 4.57169716e-11 -5.48176318e-08  2.70156212e-02]]"
1769099705.6938126,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.5310689449343448e-05,-4.070792695068066e-08,0.00020637138617900748,-2.6152861253292414e-06,-0.00028634438729186514,0.13701562120424418,5.984216063315111e-07,0.27015621196262246,"[[ 3.91133108e-18 -6.47189031e-16  4.96626438e-11]
 [-6.47189031e-16  3.69428957e-11  4.59047137e-07]
 [ 4.96626438e-11  4.59047137e-07  2.70156212e-02]]"
1769099705.7366147,0.0,0.0,0.0,3.6490012258797036e-12,-4.611994643421954e-08,-7.894556163265423e-05,4.982878380799249e-06,0.0001149950734447656,0.13701562119626226,9.651357123451685e-08,0.2701562119201049,"[[ 4.90160866e-18 -2.76515882e-15  1.39236735e-10]
 [-2.76515882e-15  3.06437202e-11 -1.64022733e-07]
 [ 1.39236735e-10 -1.64022733e-07  2.70156212e-02]]"
1769099705.7892067,0.0,0.0,0.0,3.727446861847336e-12,-4.621235644070465e-08,-5.8091051246729906e-05,-1.7512959911147874e-06,7.719426564153944e-05,0.1370156211920105,4.3491060333812715e-08,0.2701562118974571,"[[ 4.76011481e-18 -2.59847717e-15  1.01621066e-10]
 [-2.59847717e-15  3.04473669e-11 -1.19710973e-07]
 [ 1.01621066e-10 -1.19710973e-07  2.70156212e-02]]"
1769099705.843584,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.5310689891512268e-05,-4.8850657320186155e-08,0.0001816475217884697,-2.541372895992211e-05,-0.000283706258956166,0.1370156211897457,5.874457282461088e-07,0.2701562118853932,"[[4.97154387e-18 2.21104715e-16 1.03158160e-10]
 [2.21104715e-16 3.93722690e-11 4.11685135e-07]
 [1.03158160e-10 4.11685135e-07 2.70156212e-02]]"
1769099705.889029,0.0,0.0,0.0,3.997856764188303e-12,-5.36735187861338e-08,-0.0001040952560624625,-2.131722233456035e-05,0.00011341883711994373,0.13701562118853933,9.388588324494144e-08,0.27015621187896705,"[[ 6.11387434e-18 -3.18938192e-15  1.65941526e-10]
 [-3.18938192e-15  3.52988826e-11 -1.98589599e-07]
 [ 1.65941526e-10 -1.98589599e-07  2.70156212e-02]]"
1769099705.948046,0.0,0.0,0.0,4.103312072046299e-12,-5.379972183951895e-08,-8.05719474902164e-05,-1.7022268145816533e-05,8.707298791664597e-05,0.1370156211878967,5.533460461661657e-08,0.27015621187554406,"[[ 5.91290025e-18 -2.94886729e-15  1.21111392e-10]
 [-2.94886729e-15  3.50110480e-11 -1.44939385e-07]
 [ 1.21111392e-10 -1.44939385e-07  2.70156212e-02]]"
1769099705.9917893,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.5310690211141404e-05,-5.6785373634599604e-08,0.00017080468109603397,-4.8156396527110346e-06,-0.0002406272734054685,0.1370156211875544,4.225903893636435e-07,0.2701562118737207,"[[6.29262339e-18 5.22461417e-16 1.28602266e-10]
 [5.22461417e-16 4.28619312e-11 3.93272334e-07]
 [1.28602266e-10 3.93272334e-07 2.70156212e-02]]"
1769099706.033483,0.0,0.0,0.0,4.243041731361786e-12,-6.130049271785926e-08,-0.00012112339645164639,-5.505533407468288e-05,9.052356607225697e-05,0.1370156211873721,5.980716609847047e-08,0.27015621187274946,"[[ 7.46998036e-18 -3.46817720e-15  1.79100571e-10]
 [-3.46817720e-15  3.96450198e-11 -2.12028068e-07]
 [ 1.79100571e-10 -2.12028068e-07  2.70156212e-02]]"
1769099706.0941823,0.0,0.0,0.0,4.36159428875762e-12,-6.144084106844102e-08,-9.662153958369654e-05,-3.0428251231229275e-05,9.069514522041711e-05,0.13701562118727495,6.003409899743961e-08,0.27015621187223215,"[[ 7.23586826e-18 -3.19102378e-15  1.30715439e-10]
 [-3.19102378e-15  3.93169119e-11 -1.54747368e-07]
 [ 1.30715439e-10 -1.54747368e-07  2.70156212e-02]]"
1769099706.1416974,0.0,0.0,0.0,4.448688232608814e-12,-6.154394716445178e-08,-7.195852767510438e-05,-5.329868969505824e-06,9.129167061419073e-05,0.1370156211872232,6.082641564016834e-08,0.27015621187195654,"[[ 7.11116332e-18 -3.04339193e-15  9.54018513e-11]
 [-3.04339193e-15  3.91421381e-11 -1.12941406e-07]
 [ 9.54018513e-11 -1.12941406e-07  2.70156212e-02]]"
1769099706.1846247,0.0,0.0,0.0,4.488331908529956e-12,-6.159087929859338e-08,-5.657690488345268e-05,-1.502249542517653e-05,5.693603224992785e-05,0.13701562118719568,2.3659431970431174e-08,0.27015621187180977,"[[ 7.04473649e-18 -2.96475258e-15  6.96284485e-11]
 [-2.96475258e-15  3.90490409e-11 -8.24295833e-08]
 [ 6.96284485e-11 -8.24295833e-08  2.70156212e-02]]"
1769099706.2448118,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.531069071277071e-05,-6.43247475258e-08,0.00017967180872379416,-3.681751406914291e-05,-0.00029662419042866405,0.13701562118718097,6.421597010990467e-07,0.2701562118717316,"[[ 7.21392530e-18 -8.16657219e-16  7.90529031e-11]
 [-8.16657219e-16  4.95440702e-11  4.38894725e-07]
 [ 7.90529031e-11  4.38894725e-07  2.70156212e-02]]"
1769099706.2885725,0.0,0.0,0.0,4.826974526240931e-12,-6.912112601500772e-08,-9.911081191907753e-05,2.4705188654827737e-06,0.00013918229138466245,0.13701562118717317,1.4138322380498452e-07,0.2701562118716899,"[[ 8.19409612e-18 -3.57032786e-15  1.47362464e-10]
 [-3.57032786e-15  4.41959642e-11 -1.78730848e-07]
 [ 1.47362464e-10 -1.78730848e-07  2.70156212e-02]]"
1769099706.3388412,0.0,0.0,0.0,4.903318672625649e-12,-6.921372119603493e-08,-7.993411033436335e-05,-2.812705977117691e-05,7.098375214790064e-05,0.137015621187169,3.677458836690982e-08,0.2701562118716677,"[[ 8.03560546e-18 -3.37810001e-15  1.07551579e-10]
 [-3.37810001e-15  4.39628177e-11 -1.30445599e-07]
 [ 1.07551579e-10 -1.30445599e-07  2.70156212e-02]]"
1769099706.3983335,0.0,0.0,0.0,4.9253167026381015e-12,-6.924040184763303e-08,-7.236313134794195e-05,-5.190966131662922e-05,2.802444901773413e-05,0.1370156211871668,5.731972281282764e-09,0.2701562118716559,"[[ 7.95118193e-18 -3.27570562e-15  7.84958520e-11]
 [-3.27570562e-15  4.38386271e-11 -9.52049105e-08]
 [ 7.84958520e-11 -9.52049105e-08  2.70156212e-02]]"
1769099706.435947,0.0,0.0,0.0,4.941993177500959e-12,-6.926062816860125e-08,-6.44991479541871e-05,-4.325410831540477e-05,2.9109023032537176e-05,0.1370156211871656,6.184223481724803e-09,0.2701562118716496,"[[ 7.90621189e-18 -3.22116301e-15  5.72897099e-11]
 [-3.22116301e-15  4.37724742e-11 -6.94847125e-08]
 [ 5.72897099e-11 -6.94847125e-08  2.70156212e-02]]"
1769099706.4866238,0.0,0.0,0.0,4.965442353794694e-12,-6.928906886545462e-08,-4.934833242921419e-05,-8.417463139287484e-06,5.6081684814899626e-05,0.13701562118716498,2.295472110717524e-08,0.27015621187164623,"[[ 7.88225761e-18 -3.19210968e-15  4.18125389e-11]
 [-3.19210968e-15  4.37372365e-11 -5.07129858e-08]
 [ 4.18125389e-11 -5.07129858e-08  2.70156212e-02]]"
1769099706.545789,0.0,0.0,0.0,4.9709429525519975e-12,-6.92957403518987e-08,-4.4478786471673366e-05,-3.132340557743252e-05,1.8024926851781673e-05,0.13701562118716462,2.371247783260175e-09,0.27015621187164446,"[[ 7.86949783e-18 -3.17663379e-15  3.05166218e-11]
 [-3.17663379e-15  4.37184663e-11 -3.70125577e-08]
 [ 3.05166218e-11 -3.70125577e-08  2.70156212e-02]]"
1769099706.5896177,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.5310691301665577e-05,-7.194666151366997e-08,0.00018461934598448899,-5.1187715973122216e-05,-0.0003230925107444227,0.13701562118716445,7.618749569915023e-07,0.27015621187164346,"[[ 7.94535232e-18 -1.96372690e-15  4.44697474e-11]
 [-1.96372690e-15  5.60988473e-11  4.72042060e-07]
 [ 4.44697474e-11  4.72042060e-07  2.70156212e-02]]"
1769099706.633974,0.0,0.0,0.0,5.41052749025736e-12,-7.683898779968285e-08,-9.339518391349955e-05,1.0261191731197883e-05,0.00014202542698968273,0.13701562118716437,1.47218410111411e-07,0.27015621187164296,"[[ 8.73816186e-18 -3.81491116e-15  1.24591258e-10]
 [-3.81491116e-15  4.91832478e-11 -1.54538472e-07]
 [ 1.24591258e-10 -1.54538472e-07  2.70156212e-02]]"
1769099706.6966693,0.0,0.0,0.0,5.4805887891371054e-12,-7.692588929032751e-08,-7.258022037557966e-05,-1.6347303379071754e-05,7.70478805344278e-05,0.13701562118716432,4.332627070849335e-08,0.27015621187164274,"[[ 8.62486835e-18 -3.67438600e-15  9.09321559e-11]
 [-3.67438600e-15  4.90089454e-11 -1.12788944e-07]
 [ 9.09321559e-11 -1.12788944e-07  2.70156212e-02]]"
1769099706.739702,0.0,0.0,0.0,5.509337513515791e-12,-7.696154816395086e-08,-6.0877518727755676e-05,-2.9261943269354163e-05,4.33182771062255e-05,0.1370156211871643,1.3695322585798192e-08,0.27015621187164257,"[[ 8.56452007e-18 -3.59953218e-15  6.63662692e-11]
 [-3.59953218e-15  4.89160995e-11 -8.23183100e-08]
 [ 6.63662692e-11 -8.23183100e-08  2.70156212e-02]]"
1769099706.7880812,0.0,0.0,0.0,5.5198676099722926e-12,-7.697460931316354e-08,-5.500438367818054e-05,-3.913774451014262e-05,2.1739774217613058e-05,0.13701562118716426,3.449371531054801e-09,0.2701562118716425,"[[ 8.53237423e-18 -3.55965965e-15  4.84370093e-11]
 [-3.55965965e-15  4.88666431e-11 -6.00795072e-08]
 [ 4.84370093e-11 -6.00795072e-08  2.70156212e-02]]"
1769099706.8456814,0.0,0.0,0.0,5.541871034030062e-12,-7.700190156124459e-08,-3.818934035176668e-05,7.237543723448425e-06,6.224192740162898e-05,0.13701562118716426,2.827456820691754e-08,0.2701562118716425,"[[ 8.51525105e-18 -3.53842068e-15  3.53514503e-11]
 [-3.53842068e-15  4.88402990e-11 -4.38486551e-08]
 [ 3.53514503e-11 -4.38486551e-08  2.70156212e-02]]"
1769099706.888183,0.0,0.0,0.0,5.5470256569069734e-12,-7.700829516825555e-08,-3.279206341052583e-05,-1.8210984481847884e-05,1.9978355869918793e-05,0.13701562118716426,2.9130598380450215e-09,0.27015621187164246,"[[ 8.50613000e-18 -3.52710727e-15  2.58010364e-11]
 [-3.52710727e-15  4.88262663e-11 -3.20026686e-08]
 [ 2.58010364e-11 -3.20026686e-08  2.70156212e-02]]"
1769099706.9484305,0.0,0.0,0.0,5.545092204082065e-12,-7.700589698359066e-08,-3.556590381547109e-05,-4.305960597683623e-05,-1.0267542566310404e-05,0.13701562118716426,7.694190592106887e-10,0.2701562118716424,"[[ 8.50127148e-18 -3.52108093e-15  1.88307262e-11]
 [-3.52108093e-15  4.88187914e-11 -2.33569488e-08]
 [ 1.88307262e-11 -2.33569488e-08  2.70156212e-02]]"
1769099706.9865108,2.5310686077177322e-05,4.003942788433079e-09,0.00031638358124297383,2.531069193922573e-05,-7.927280270443471e-08,0.00020421639021784497,-2.726745552683596e-06,-0.00028354442298018635,0.13701562118716426,5.867757202176487e-07,0.2701562118716424,"[[ 8.54347728e-18 -2.65793491e-15  3.14928465e-11]
 [-2.65793491e-15  6.17601567e-11  4.82008521e-07]
 [ 3.14928465e-11  4.82008521e-07  2.70156212e-02]]"
1769099707.033575,0.0,0.0,0.0,6.1170347341362015e-12,-8.461788669444978e-08,-7.983841241583864e-05,7.4997912193897065e-06,0.00011966698224451855,0.13701562118716426,1.0451499263685012e-07,0.2701562118716424,"[[ 9.37707485e-18 -4.24597079e-15  1.24900159e-10]
 [-4.24597079e-15  5.43701202e-11 -1.47264510e-07]
 [ 1.24900159e-10 -1.47264510e-07  2.70156212e-02]]"
1769099707.0968072,0.0,0.0,0.0,6.157353085365026e-12,-8.466542436194689e-08,-6.788959805709696e-05,-3.560913382194553e-05,4.422927859389312e-05,0.13701562118716426,1.4277416457967153e-08,0.2701562118716424,"[[ 9.26321886e-18 -4.11172799e-15  9.11576053e-11]
 [-4.11172799e-15  5.42118402e-11 -1.07480088e-07]
 [ 9.11576053e-11 -1.07480088e-07  2.70156212e-02]]"
1769099707.1397464,0.0,0.0,0.0,6.205564853487392e-12,-8.47222688243963e-08,-4.831264077776822e-05,4.57572540779605e-06,7.2465323464893e-05,0.13701562118716426,3.8325725631666235e-08,0.2701562118716424,"[[ 9.20257096e-18 -4.04022061e-15  6.65308120e-11]
 [-4.04022061e-15  5.41275289e-11 -7.84436745e-08]
 [ 6.65308120e-11 -7.84436745e-08  2.70156212e-02]]"
1769099707.1877646,0.0,0.0,0.0,6.217060386715993e-12,-8.473582272279908e-08,-4.191689284506423e-05,-2.4638382509212242e-05,2.367425826855598e-05,0.13701562118716426,4.090559161868738e-09,0.2701562118716424,"[[ 9.17026553e-18 -4.00213064e-15  4.85570999e-11]
 [-4.00213064e-15  5.40826186e-11 -5.72516285e-08]
 [ 4.85570999e-11 -5.72516285e-08  2.70156212e-02]]"
1769099707.2419336,0.0,0.0,0.0,6.2190291665185964e-12,-8.473814402803054e-08,-4.0416069946166434e-05,-3.636150365560198e-05,5.55538918946225e-06,0.13701562118716426,2.2524693738559824e-10,0.2701562118716424,"[[ 9.15305733e-18 -3.98184118e-15  3.54390977e-11]
 [-3.98184118e-15  5.40586961e-11 -4.17847454e-08]
 [ 3.54390977e-11 -4.17847454e-08  2.70156212e-02]]"
